distortion,param,strong,noise,evidenceCUMUL,hypNode,Probability,K2Probability,Scenario
K2,0,weak,0,no_evidence0,sneak,H1,H1
K2,0,weak,0,no_evidence0,stealing,H0,H0
K2,0,weak,0,no_evidence0,motive,H1,H1
K2,0,strong,0,no_evidence0,sneak,0.59,0.59
K2,0,strong,0,no_evidence0,stealing,0.5,0.5
K2,0,strong,0,no_evidence0,motive,0.59,0.59
arbitraryRounded,0.05,weak,0,no_evidence0,sneak,H1,0.59
arbitraryRounded,0.05,weak,0,no_evidence0,stealing,H1,0.5
arbitraryRounded,0.05,weak,0,no_evidence0,motive,H1,0.59
arbitraryRounded,0.05,strong,0,no_evidence0,sneak,0.59,0.59
arbitraryRounded,0.05,strong,0,no_evidence0,stealing,0.5,0.5
arbitraryRounded,0.05,strong,0,no_evidence0,motive,0.6,0.59
arbitraryRounded,0.1,weak,0,no_evidence0,sneak,H1,0.59
arbitraryRounded,0.1,weak,0,no_evidence0,stealing,H1,0.5
arbitraryRounded,0.1,weak,0,no_evidence0,motive,H1,0.59
arbitraryRounded,0.1,strong,0,no_evidence0,sneak,0.64,0.59
arbitraryRounded,0.1,strong,0,no_evidence0,stealing,0.52,0.5
arbitraryRounded,0.1,strong,0,no_evidence0,motive,0.6,0.59
arbitraryRounded,0.125,weak,0,no_evidence0,sneak,H1,0.59
arbitraryRounded,0.125,weak,0,no_evidence0,stealing,H0,0.5
arbitraryRounded,0.125,weak,0,no_evidence0,motive,H1,0.59
arbitraryRounded,0.125,strong,0,no_evidence0,sneak,0.62,0.59
arbitraryRounded,0.125,strong,0,no_evidence0,stealing,0.47,0.5
arbitraryRounded,0.125,strong,0,no_evidence0,motive,0.62,0.59
arbitraryRounded,0.2,weak,0,no_evidence0,sneak,H1,0.59
arbitraryRounded,0.2,weak,0,no_evidence0,stealing,H0,0.5
arbitraryRounded,0.2,weak,0,no_evidence0,motive,H1,0.59
arbitraryRounded,0.2,strong,0,no_evidence0,sneak,0.6,0.59
arbitraryRounded,0.2,strong,0,no_evidence0,stealing,0.48,0.5
arbitraryRounded,0.2,strong,0,no_evidence0,motive,0.6,0.59
arbitraryRounded,0.25,weak,0,no_evidence0,sneak,0,0.59
arbitraryRounded,0.25,weak,0,no_evidence0,stealing,H0,0.5
arbitraryRounded,0.25,weak,0,no_evidence0,motive,0,0.59
arbitraryRounded,0.25,strong,0,no_evidence0,sneak,0.5,0.59
arbitraryRounded,0.25,strong,0,no_evidence0,stealing,0.38,0.5
arbitraryRounded,0.25,strong,0,no_evidence0,motive,0.5,0.59
arbitraryRounded,0.33,weak,0,no_evidence0,sneak,H1,0.59
arbitraryRounded,0.33,weak,0,no_evidence0,stealing,H0,0.5
arbitraryRounded,0.33,weak,0,no_evidence0,motive,H1,0.59
arbitraryRounded,0.33,strong,0,no_evidence0,sneak,0.67,0.59
arbitraryRounded,0.33,strong,0,no_evidence0,stealing,0.44,0.5
arbitraryRounded,0.33,strong,0,no_evidence0,motive,0.67,0.59
arbitraryRounded,0.5,weak,0,no_evidence0,sneak,0,0.59
arbitraryRounded,0.5,weak,0,no_evidence0,stealing,0,0.5
arbitraryRounded,0.5,weak,0,no_evidence0,motive,0,0.59
arbitraryRounded,0.5,strong,0,no_evidence0,sneak,0.5,0.59
arbitraryRounded,0.5,strong,0,no_evidence0,stealing,0.5,0.5
arbitraryRounded,0.5,strong,0,no_evidence0,motive,0.5,0.59
distortion,param,strong,noise,evidenceCUMUL,hypNode,Probability,K2Probability,Scenario
K2,0,weak,0,no_evidence0,sneak,H1,H1
K2,0,weak,0,no_evidence0,stealing,H1,H1
K2,0,weak,0,no_evidence0,motive,H1,H1
K2,0,strong,0,no_evidence0,sneak,0.59,0.59
K2,0,strong,0,no_evidence0,stealing,0.57,0.57
K2,0,strong,0,no_evidence0,motive,0.59,0.59
arbitraryRounded,0.05,weak,0,no_evidence0,sneak,H1,0.59
arbitraryRounded,0.05,weak,0,no_evidence0,stealing,H1,0.57
arbitraryRounded,0.05,weak,0,no_evidence0,motive,H1,0.59
arbitraryRounded,0.05,strong,0,no_evidence0,sneak,0.59,0.59
arbitraryRounded,0.05,strong,0,no_evidence0,stealing,0.59,0.57
arbitraryRounded,0.05,strong,0,no_evidence0,motive,0.6,0.59
arbitraryRounded,0.1,weak,0,no_evidence0,sneak,H1,0.59
arbitraryRounded,0.1,weak,0,no_evidence0,stealing,H1,0.57
arbitraryRounded,0.1,weak,0,no_evidence0,motive,H1,0.59
arbitraryRounded,0.1,strong,0,no_evidence0,sneak,0.64,0.59
arbitraryRounded,0.1,strong,0,no_evidence0,stealing,0.6,0.57
arbitraryRounded,0.1,strong,0,no_evidence0,motive,0.6,0.59
arbitraryRounded,0.125,weak,0,no_evidence0,sneak,H1,0.59
arbitraryRounded,0.125,weak,0,no_evidence0,stealing,H1,0.57
arbitraryRounded,0.125,weak,0,no_evidence0,motive,H1,0.59
arbitraryRounded,0.125,strong,0,no_evidence0,sneak,0.62,0.59
arbitraryRounded,0.125,strong,0,no_evidence0,stealing,0.62,0.57
arbitraryRounded,0.125,strong,0,no_evidence0,motive,0.62,0.59
arbitraryRounded,0.2,weak,0,no_evidence0,sneak,H1,0.59
arbitraryRounded,0.2,weak,0,no_evidence0,stealing,H1,0.57
arbitraryRounded,0.2,weak,0,no_evidence0,motive,H1,0.59
arbitraryRounded,0.2,strong,0,no_evidence0,sneak,0.6,0.59
arbitraryRounded,0.2,strong,0,no_evidence0,stealing,0.6,0.57
arbitraryRounded,0.2,strong,0,no_evidence0,motive,0.6,0.59
arbitraryRounded,0.25,weak,0,no_evidence0,sneak,0,0.59
arbitraryRounded,0.25,weak,0,no_evidence0,stealing,0,0.57
arbitraryRounded,0.25,weak,0,no_evidence0,motive,0,0.59
arbitraryRounded,0.25,strong,0,no_evidence0,sneak,0.5,0.59
arbitraryRounded,0.25,strong,0,no_evidence0,stealing,0.5,0.57
arbitraryRounded,0.25,strong,0,no_evidence0,motive,0.5,0.59
arbitraryRounded,0.33,weak,0,no_evidence0,sneak,H1,0.59
arbitraryRounded,0.33,weak,0,no_evidence0,stealing,H1,0.57
arbitraryRounded,0.33,weak,0,no_evidence0,motive,H1,0.59
arbitraryRounded,0.33,strong,0,no_evidence0,sneak,0.67,0.59
arbitraryRounded,0.33,strong,0,no_evidence0,stealing,0.67,0.57
arbitraryRounded,0.33,strong,0,no_evidence0,motive,0.67,0.59
arbitraryRounded,0.5,weak,0,no_evidence0,sneak,0,0.59
arbitraryRounded,0.5,weak,0,no_evidence0,stealing,0,0.57
arbitraryRounded,0.5,weak,0,no_evidence0,motive,0,0.59
arbitraryRounded,0.5,strong,0,no_evidence0,sneak,0.5,0.59
arbitraryRounded,0.5,strong,0,no_evidence0,stealing,0.5,0.57
arbitraryRounded,0.5,strong,0,no_evidence0,motive,0.5,0.59
